# Pinout for LFCPNX-100 ,,,,
413,PB98B,373.5306,-3266.9136,M7
414,PB100A,380.2806,-3391.6536,P8
415,NC_PB100A,386.1297,-3197.6136,Unused
416,VCC,432.9306,-3487.5,VCC
417,NC_VCC,450.909,-2402.9955,Unused
418,NC_VSS,450.909,-2464.1955,Unused
419,NC_PB100B,470.7297,-3197.6136,Unused
420,PB102A,471.6585,-3266.9136,T8
421,PB100B,471.6585,-3391.6536,R8
422,VSS,504.9306,-3487.5,Unused
423,VSS,535.059,-2338.1955,VSS
424,PB102B,557.5797,-3266.9136,T7
425,PB104A,559.3806,-3391.6536,M6
426,VCC,576.9306,-3487.5,VCC
427,PB104B,638.5806,-3391.6536,N6
428,VSSIO4,648.9306,-3487.5,VSS
429,PB106A,671.4306,-3266.9136,P6
430,VCCIO4,720.9306,-3487.5,VCCIO4
431,PB106B,743.4306,-3266.9136,R6
432,PB108A,743.4306,-3391.6536,T6
433,VSS,755.118,-2338.1955,VSS
434,VSS,792.9306,-3487.5,Unused
435,NC_VSS,824.4306,-2897.7237,Unused
436,VSS,824.4306,-2964.3237,VSS
437,NC_PB108B,828.8955,-3118.4127,Unused
438,PB108B,833.4306,-3391.6536,T5
439,VCCECLK,905.9895,-3266.9136,VCCECLK
440,VCCECLK,905.9895,-3391.6536,VCCECLK
441,NC_VCCECLK,906.0525,-3118.4127,Unused
442,NC_VCCECLK,906.0525,-3197.6136,Unused
443,NC_VCCECLK,912.6306,-2836.5237,Unused
444,NC_VCCECLK,912.6306,-2897.7237,Unused
445,VCCECLK,912.6306,-2964.3237,VCCECLK
446,VCC,923.418,-2338.1955,VCC
447,VCC,925.7895,-3487.5,Unused
448,VSS,1004.4306,-3391.6536,Unused
449,PB110A,1017.3555,-3266.9136,R5
450,NC_VCCAUXH3,1017.8955,-3062.6136,Unused
451,NC_VCCAUXH3,1017.8955,-3118.4136,Unused
452,NC_PB110A,1017.8955,-3197.6136,Unused
453,VCCAUXH3,1053.9306,-3487.5,VCCAUXH3
454,PB112A,1094.4306,-3391.6536,N5
455,NC_PB110B,1100.7306,-3197.6136,Unused
456,PB110B,1106.5806,-3266.9136,R4
457,VSS,1125.9306,-3487.5,VSS
458,PB112B,1184.4306,-3391.6536,P5
459,VCCIO3,1197.9306,-3487.5,VCCIO3
460,PB114A,1210.5306,-3266.9136,T3
461,VCC,1256.877,-2338.1955,VCC
462,VSSIO3,1269.9306,-3487.5,VSS
463,PB114B,1282.5306,-3266.9136,T4
464,PB116A,1289.2806,-3391.6536,M5
465,NC_VCC,1341.027,-2402.9955,Unused
466,NC_VSS,1341.027,-2464.1955,Unused
467,VCC,1341.9306,-3487.5,Unused
468,NC_PB118A,1377.8955,-3197.6136,Unused
469,PB118A,1382.4306,-3266.9136,P3
470,PB116B,1382.4306,-3391.6536,N4
471,VSS,1413.9306,-3487.5,VSS
472,VSS,1425.177,-2338.1955,VSS
473,NC_PB118B,1458.8955,-3197.6136,Unused
474,PB118B,1466.5806,-3266.9136,P4
475,PB120A,1466.5806,-3391.6536,R2
476,VCC,1485.9306,-3487.5,Unused
477,NC_VSS,1513.8306,-2897.7237,Unused
478,VSS,1513.8306,-2964.3237,VSS
479,PB120B,1547.5806,-3391.6536,R3
480,VSSIO3,1557.9306,-3487.5,VSS
481,PB122A,1568.2806,-3266.9136,Unused
482,NC_VCCIO3,1575.2376,-3185.0136,Unused
483,NC_VCCECLK,1602.0306,-2836.5237,Unused
484,NC_VCCECLK,1602.0306,-2897.7237,Unused
485,VCCECLK,1602.0306,-2964.3237,VCCECLK
486,VCCIO3,1629.9306,-3487.5,VCCIO3
487,VSS,1645.236,-2338.1955,VSS
488,PB124A,1649.2842,-3391.6536,Unused
489,PB122B,1656.6408,-3266.9136,Unused
490,NC_VSSIO3,1659.1806,-3185.0136,Unused
491,VSS,1701.9306,-3487.5,Unused
492,NC_VSS,1729.386,-2464.1955,Unused
493,PB126A,1742.4306,-3266.9136,Unused
494,PB124B,1742.4306,-3391.6536,Unused
495,VCCAUXH3,1773.9306,-3487.5,VCCAUXH3
496,VCC,1813.536,-2338.1955,VCC
497,PB126B,1820.6901,-3266.9136,Unused
498,PB128A,1820.6901,-3391.6536,Unused
499,VSS,1845.9306,-3487.5,Unused
500,PB128B,1907.5806,-3391.6536,Unused
501,VCCIO3,1917.9306,-3487.5,VCCIO3
502,PB130A,1930.5306,-3266.9136,Unused
503,VSSIO3,1989.9306,-3487.5,VSS
504,PB130B,2002.5306,-3266.9136,Unused
505,PB132A,2012.4306,-3391.6536,Unused
506,VCC,2061.9306,-3487.5,VCC
507,PB134A,2099.4912,-3266.9136,Unused
508,PB132B,2099.4912,-3391.6536,Unused
509,VSS,2133.9306,-3487.5,VSS
510,VCC,2146.995,-2338.1955,VCC
511,PB134B,2186.5806,-3266.9136,Unused
512,PB136A,2186.5806,-3391.6536,Unused
513,VCC,2205.9306,-3487.5,VCC
514,NC_VCC,2231.145,-2402.9955,Unused
515,NC_VSS,2233.8306,-2897.7237,Unused
516,VSS,2233.8306,-2964.3237,VSS
517,PB136B,2267.5806,-3391.6536,Unused
518,VSSIO3,2277.9306,-3487.5,VSS
519,PB138A,2300.4306,-3266.9136,Unused
520,NC_VSSIO3,2305.8306,-3185.0136,Unused
521,VSS,2315.295,-2338.1955,VSS
522,NC_VCCECLK,2322.0306,-2836.5237,Unused
523,NC_VCCECLK,2322.0306,-2897.7237,Unused
524,VCCECLK,2322.0306,-2964.3237,VCCECLK
525,VCCIO3,2349.9306,-3487.5,Unused
526,PB138B,2372.4306,-3266.9136,Unused
527,PB140A,2372.4306,-3391.6536,Unused
528,NC_VCCIO3,2377.5543,-3185.0136,Unused
529,VSS,2421.9306,-3487.5,VSS
530,PB140B,2465.5806,-3391.6536,Unused
531,PB142A,2506.9806,-3266.9136,Unused
532,VCCAUXH3,2550.6306,-3487.5,VCCAUXH3
533,PB142B,2591.1306,-3266.9136,Unused
534,PB144A,2591.1306,-3391.6536,Unused
535,VSS,2622.6306,-3487.5,VSS
536,VSS,2648.754,-2338.1955,VSS
537,PB144B,2684.2806,-3391.6536,Unused
538,VCCIO3,2694.6306,-3487.5,VCCIO3
539,PB146A,2707.2306,-3266.9136,M3
540,NC_VSS,2732.904,-2464.1955,Unused
541,VSSIO3,2766.6306,-3487.5,VSS
542,PB146B,2779.2306,-3266.9136,N3
543,PB148A,2785.9806,-3391.6536,N2
544,NC_PB148A,2793.5955,-3197.6136,Unused
545,VCC,2817.054,-2338.1955,VCC
546,VCC,2838.6306,-3487.5,Unused
547,NC_PB148B,2874.5955,-3197.6136,Unused
548,PB150A,2877.3585,-3266.9136,P1
549,PB148B,2877.3585,-3391.6536,P2
550,VSS,2910.6306,-3487.5,VSS
551,PB150B,2963.2797,-3266.9136,N1
552,PB152A,2965.0806,-3391.6536,L4
553,VCC,2982.6306,-3487.5,Unused
554,NC_VSS,3010.5306,-2897.7237,Unused
555,VSS,3010.5306,-2964.3237,Unused
556,PB152B,3044.2806,-3391.6536,M4
557,VSSIO3,3054.6306,-3487.5,VSS
558,NC_PB154A,3072.5955,-3129.2136,Unused
559,PB154A,3077.1306,-3266.9136,L3
560,NC_VCCECLK,3098.7306,-2836.5237,Unused
561,NC_VCCECLK,3098.7306,-2897.7237,Unused
562,VCCECLK,3098.7306,-2964.3237,Unused
563,VCCIO3,3126.6306,-3487.5,VCCIO3
564,PB154B,3149.1306,-3266.9136,L2
565,PB156A,3149.1306,-3391.6536,M2
566,NC_PB154B,3153.5955,-3129.2136,Unused
567,NC_PB156A,3153.5955,-3197.6136,Unused
568,VSS,3198.6306,-3487.5,VSS
569,NC_PB156B,3234.5955,-3197.6136,Unused
570,PB156B,3239.1306,-3391.6536,M1
571,VCC,3314.7306,-3487.5,VCC
572,NC_VSS,3393.9306,-3197.6136,Unused
573,VSS,3393.9306,-3487.5,VSS
574,NC_VCCECLK,3473.1306,-3129.2136,Unused
575,NC_VCCECLK,3473.1306,-3197.6136,Unused
576,VCCECLK,3473.1306,-3487.5,VCCECLK
577,NC_VCCECLK,3549.3273,-2872.0476,Unused
578,NC_ADC_REFP0,3615.9273,-2199.8781,Unused
579,ADC_REFP0,3615.9273,-2273.6781,L5
580,ADC_REFP1,3615.9273,-2576.5119,K5
581,NC_ADC_REFP1,3615.9273,-2650.3119,Unused
582,VCCECLK,3615.9273,-2797.3476,VCCECLK
583,VCCECLK,3615.9273,-2872.0476,VCCECLK
584,ADC_DP0,3704.1273,-2273.6781,K7
585,ADC_DP1,3704.1273,-2576.5119,K6
586,NC_VCCADC,3729.3273,-2199.8781,Unused
587,NC_VCCADC18,3729.3273,-2650.3119,Unused
588,ADC_DN0,3792.3273,-2273.6781,K8
589,ADC_DN1,3792.3273,-2576.5119,L6
590,NC_VCCADC,3797.7273,-2199.8781,Unused
591,NC_VCCADC18,3797.7273,-2650.3119,Unused
592,NC_VSSADC,3839.4,-2356.461,Unused
593,NC_VSSADC,3839.4,-2428.245,Unused
594,VCCADC,3876.1911,-2283.2541,VCC
595,VCCADC18,3876.1911,-2549.529,VCCADC18
596,NC_VSSADC,3900.6,-2356.461,Unused
597,NC_VSSADC,3900.6,-2428.245,Unused
598,VCCPLL_LRC,3921.7176,-3204.9342,VCC
599,VSS,3921.7176,-3420.8469,VSS
600,NC_VSS,3929.2875,-3069.9342,Unused
601,VSS,3929.4,-2907.6606,VSS
602,VSSADC,3983.4,-2361.861,VSSADC
603,VSSADC,3983.4,-2477.529,VSSADC
604,NC_VCCPLL_LRC,3993.9588,-3150.9342,Unused
605,NC_VCCPLL_LRC,3993.9588,-3208.5342,Unused
606,NC_VSS,3993.9588,-3342.8331,Unused
607,NC_VCCAUX,4004.685,-3006.6606,Unused
608,NC_VCCAUX,4004.685,-3069.9342,Unused
609,VCCAUX,4005,-2907.6606,VCCAUX
610,NC_VSSIO2,3727.0872,-2098.3437,Unused
611,NC_VSSIO2,3788.2098,-2098.3437,Unused
612,NC_VCCIO2,3849.4098,-2098.3437,Unused
613,NC_VCCIO2,3910.6098,-2098.3437,Unused
614,VCCAUX,3987.09,-2026.5129,VCCAUX
615,NC_VCCAUX,3626.6904,-2001.7863,Unused
616,NC_VCCAUX,3683.3904,-2001.7863,Unused
617,PR67A,3784.1904,-1996.3863,Unused
618,PR67B,3889.4436,-1996.3863,Unused
619,VSS,3987.09,-1958.5629,VSS
620,PR65A,3784.1904,-1907.5113,Unused
621,PR65B,3889.4436,-1907.5113,Unused
622,VCCIO2,3987.09,-1890.6129,VCCIO2
623,VSSIO2,3987.09,-1822.6629,VSS
624,PR64A,3784.1904,-1778.1363,Unused
625,PR64B,3889.4436,-1778.1363,Unused
626,NC_VCC,2998.2321,-1767.2004,Unused
627,VCC,3987.09,-1754.7129,VCC
628,VCC,3003.6321,-1700.6004,VCC
629,PR62A,3784.1904,-1689.2613,Unused
630,PR62B,3889.4436,-1689.2613,Unused
631,VSS,3987.09,-1686.7629,VSS
632,VCC,3987.09,-1618.8129,VCC
633,PR60A,3784.1904,-1600.3863,Unused
634,PR60B,3889.4436,-1600.3863,Unused
635,VSS,3003.6321,-1585.4004,VSS
636,VSS,3987.09,-1550.8629,VSS
637,NC_VSS,2998.2321,-1518.8004,Unused
638,PR58A,3784.1904,-1511.5113,Unused
639,PR58B,3889.4436,-1511.5113,Unused
640,VSSIO2,3987.09,-1482.9129,VSS
641,VCCIO2,3987.09,-1414.9629,VCCIO2
642,PR56A,3784.1904,-1382.1363,Unused
643,PR56B,3889.4436,-1382.1363,Unused
644,VSS,3987.09,-1347.0129,VSS
645,PR55A,3784.1904,-1293.2613,Unused
646,PR55B,3889.4436,-1293.2613,Unused
647,VCCAUX,3987.09,-1279.0629,VCCAUX
648,VCC,3003.6321,-1258.0425,VCC
649,VSS,3987.09,-1211.1129,VSS
650,PR53A,3784.1904,-1147.6863,Unused
651,PR53B,3889.4436,-1147.6863,Unused
652,VCCIO2,3987.09,-1143.1629,VCCIO2
653,VSS,3003.6321,-1142.8425,VSS
654,VSSIO2,3987.09,-1075.2129,VSS
655,PR51A,3784.1904,-1058.8113,Unused
656,PR51B,3889.4436,-1058.8113,Unused
657,VCC,3987.09,-1007.2629,VCC
658,VSS,3987.09,-939.3129,VSS
659,PR49A,3784.1904,-929.4363,Unused
660,PR49B,3889.4436,-929.4363,Unused
661,VCC,3987.09,-871.3629,VCC
662,NC_VCC,2998.2321,-858.6531,Unused
663,PR47A,3784.1904,-840.5613,Unused
664,PR47B,3889.4436,-840.5613,Unused
665,VSS,3987.09,-803.4129,VSS
666,VCC,3003.6321,-792.0531,VCC
667,NC_PR46A,3683.3904,-751.6863,Unused
668,PR46A,3784.1904,-751.6863,J3
669,PR46B,3889.4436,-751.6863,J2
670,VSSIO2,3987.09,-735.4629,VSS
671,VSS,3003.6321,-676.8531,VSS
672,VCCIO2,3987.09,-667.5129,VCCIO2
673,NC_PR44A,3683.3904,-662.8113,Unused
674,PR44A,3784.1904,-662.8113,J5
675,PR44B,3889.4436,-662.8113,J4
676,NC_VSS,2998.2321,-610.2531,Unused
677,VSS,3987.09,-599.5629,Unused
678,NC_PR42A,3683.3904,-533.4363,Unused
679,PR42A,3784.1904,-533.4363,J7
680,PR42B,3889.4436,-533.4363,J6
681,VCCIO2,3987.09,-531.6129,VCCIO2
682,VSSIO2,3987.09,-463.6629,VSS
683,PR40A,3784.1904,-444.5613,Unused
684,PR40B,3889.4436,-444.5613,Unused
685,VCCAUX,3987.09,-395.7129,VCCAUX
686,VSS,3987.09,-325.0629,VSS
687,PR38A,3784.1904,-315.0792,Unused
688,PR38B,3889.4436,-315.0792,Unused
689,VCCIO1,3987.09,-257.1129,VCCIO1
690,PR35A,3784.1904,-226.2042,Unused
691,PR35B,3889.4436,-226.2042,Unused
692,VSSIO1,3987.09,-189.1629,VSS
693,VCC,3003.6321,-152.3304,VCC
694,VSS,3987.09,-121.2129,VSS
695,PR33A,3784.1904,-96.8292,Unused
696,PR33B,3889.4436,-96.8292,Unused
697,VCC,3987.09,-53.2629,VCC
698,VSS,3003.6321,-37.1304,VSS
699,NC_PR31A,3683.3904,-7.9542,Unused
700,PR31A,3784.1904,-7.9542,G2
701,PR31B,3889.4436,-7.9542,H1
702,VSS,3987.09,14.6871,VSS
703,NC_VSS,2998.2321,29.4696,Unused
704,NC_PR29A,3683.3904,80.9208,Unused
705,PR29A,3784.1904,80.9208,H3
706,PR29B,3889.4436,80.9208,H2
707,VCCAUX,3987.09,82.6371,VCCAUX
708,VSS,3987.09,150.5871,VSS
709,NC_PR28A,3683.3904,169.7958,Unused
710,PR28A,3784.1904,169.7958,H5
711,PR28B,3889.4436,169.7958,H4
712,NC_VCC,2998.2321,194.6709,Unused
713,VCCIO1,3987.09,218.5371,VCCIO1
714,VCC,3003.6321,261.2709,VCC
715,VSSIO1,3987.09,286.4871,VSS
716,PR26A,3784.1904,299.1708,Unused
717,PR26B,3889.4436,299.1708,Unused
718,NC_VCCAUX,3626.6904,300.1302,Unused
719,NC_VCCAUX,3683.3904,300.1302,Unused
720,VCC,3987.09,354.4371,VCC
721,VSS,3003.6321,376.4709,VSS
722,PR24A,3784.1904,388.0458,Unused
723,PR24B,3889.4436,388.0458,Unused
724,VSS,3987.09,422.3871,VSS
725,NC_VSS,2998.2321,443.0709,Unused
726,PR22A,3784.1904,476.9208,Unused
727,PR22B,3889.4436,476.9208,Unused
728,VCC,3987.09,490.3371,VCC
729,VSS,3987.09,558.2871,VSS
730,PR20A,3784.1904,565.7958,Unused
731,PR20B,3889.4436,565.7958,Unused
732,VSSIO1,3987.09,626.2371,VSS
733,VCCIO1,3987.09,694.1871,VCCIO1
734,NC_PR19A,3627.4563,695.1708,Unused
735,NC_PR19B,3683.3904,695.1708,Unused
736,PR19A,3784.1904,695.1708,H7
737,PR19B,3889.4436,695.1708,H6
738,VCC,3003.6321,728.7597,VCC
739,VSS,3987.09,762.1371,VSS
740,NC_PR17A,3627.4563,784.0458,Unused
741,NC_PR17B,3683.3904,784.0458,Unused
742,PR17A,3784.1904,784.0458,G4
743,PR17B,3889.4436,784.0458,G3
744,VCCAUX,3987.09,830.0871,VCCAUX
745,VSS,3003.6321,843.9597,VSS
746,VCCAUXA,3987.09,898.0371,VCCAUXA
747,NC_VCCAUXA,3626.6904,940.8726,Unused
748,NC_VCCAUXA,3683.3904,940.8726,Unused
749,VSS,3987.09,965.9871,VSS
750,PR15A,3784.1904,997.5708,G6
751,PR15B,3889.4436,997.5708,G5
752,NC_PR15A,3627.4563,997.5726,Unused
753,NC_PR15B,3683.3904,997.5726,Unused
754,VCC,3987.09,1033.9371,Unused
755,NC_PR13A,3627.4563,1086.4476,Unused
756,NC_PR13B,3683.3904,1086.4476,Unused
757,PR13A,3784.1904,1086.4476,E2
758,PR13B,3889.4436,1086.4476,F2
759,VSS,3987.09,1101.8871,VSS
760,NC_VCC,2998.2321,1120.158,Unused
761,VCCIO1,3987.09,1169.8371,VCCIO1
762,VCC,3003.6321,1186.758,VCC
763,NC_PR11A,3627.4563,1215.8226,Unused
764,NC_PR11B,3683.3904,1215.8226,Unused
765,PR11A,3784.1904,1215.8226,E3
766,PR11B,3889.4436,1215.8226,F3
767,VSSIO1,3987.09,1237.7871,VSS
768,VSS,3003.6321,1301.958,VSS
769,VSS,3987.09,1305.7371,VSS
770,NC_PR10B,3683.3904,1313.6985,Unused
771,PR10A,3784.1904,1313.6985,E4
772,PR10B,3889.4436,1313.6985,F4
773,NC_VSS,2998.2321,1368.558,Unused
774,VCC,3987.09,1373.6871,Unused
775,NC_PR8B,3683.3904,1402.5735,Unused
776,PR8A,3784.1904,1402.5735,F6
777,PR8B,3889.4436,1402.5735,F5
778,VSS,3987.09,1441.6371,VSS
779,NC_PR6B,3683.3904,1491.4485,Unused
780,PR6A,3784.1904,1491.4485,F7
781,PR6B,3889.4436,1491.4485,G7
782,VCCIO1,3987.09,1509.5871,VCCIO1
783,VSSIO1,3987.09,1577.5371,VSS
784,NC_PR4B,3683.3904,1620.8235,Unused
785,PR4A,3784.1904,1620.8235,F10
786,PR4B,3889.4436,1620.8235,F9
787,VCC,3987.09,1645.4871,VCC
788,NC_JTAG_EN,3683.3904,1709.6985,Unused
789,JTAG_EN,3784.1904,1709.6985,D6
790,PR3B,3889.4436,1709.6985,E6
791,VSS,3987.09,1713.4371,VSS
792,VCCIO1,3987.09,1781.3871,VCCIO1
793,UC_PVT33_PC_DEL_N33,3728.3508,1824.8931,Unused
794,UC_SGIO_BANK_PCAS,3749.0508,1824.8931,Unused
795,UC_SGAU_BANK_NCAS,3769.7508,1824.8931,Unused
796,NC_VSSIO1,3836.9898,1838.3931,Unused
797,NC_VSSIO1,3894.8436,1838.3931,Unused
798,VSSIO1,3987.09,1849.3371,VSS
799,NC_VCCIO1,3836.9898,1895.5431,Unused
800,NC_VCCIO1,3894.8436,1895.5431,Unused
801,NC_VSS,4010.4,3017.3283,Unused
802,NC_VSS,4005.1125,2366.4168,Unused
803,VSS,4005,2265.3432,VSS
804,VCCAUXA,4005,2851.7283,VCCAUXA
805,VSS,4005,2956.1283,VSS
806,NC_VCCPLL_URC,3993.9588,2508.6168,Unused
807,NC_VCCPLL_URC,3993.9588,2566.2168,Unused
808,NC_VSS,3993.9588,2642.9157,Unused
809,NC_VCCAUXA,3933.9,2911.734,Unused
810,NC_VCC,3929.4045,2364.3432,Unused
811,VCC,3929.4,2265.3432,VCC
812,VCCPLL_URC,3921.7176,2562.6168,VCC
813,VSS,3921.7176,2778.5295,VSS
814,NC_VCCAUXA,3876.3,2911.734,Unused
815,VCC,3622.1355,3371.9391,VCC
816,VSS,3622.1355,3469.5855,VSS
817,VCCIO0,3541.1355,3469.5855,VCCIO0
818,PT156B,3476.5353,3371.9391,Unused
819,VSSIO0,3460.1355,3469.5855,VSS
820,PT156A,3443.4576,3275.2791,Unused
821,PT154B,3387.6585,3371.9391,Unused
822,VCC,3379.1355,3469.5855,VCC
823,PT154A,3354.5826,3275.2791,Unused
824,VSS,3311.2305,3469.5855,VSS
825,PT152B,3298.7853,3371.9391,Unused
826,PT152A,3265.7076,3275.2791,Unused
827,VCC,3243.3255,3469.5855,VCC
828,PT150B,3209.9085,3371.9391,Unused
829,PT150A,3176.8326,3275.2791,Unused
830,VSSIO0,3175.4205,3469.5855,VSS
831,NC_FORCE_PORN_LV,3135.9654,2722.2651,Unused
832,VCCIO0,3107.5155,3469.5855,VCCIO0
