# Pinout for LFCPNX-100 ,,,,
833,PT148B,3085.2585,3371.9391,Unused
834,PT148A,3047.4576,3275.2791,Unused
835,VSS,3039.6105,3469.5855,Unused
836,PT146B,2991.6585,3371.9391,Unused
837,VCCAUX,2971.7055,3469.5855,VCCAUX
838,PT146A,2958.5826,3275.2791,Unused
839,VSS,2817.054,1961.7534,VSS
840,NC_VSS,2817.054,2026.5534,Unused
841,VCCIO0,2789.1855,3469.5855,VCCIO0
842,PT144B,2724.5853,3371.9391,D1
843,VSSIO0,2708.1855,3469.5855,VSS
844,NC_PT144A,2691.5076,3121.8291,Unused
845,NC_PT144B,2691.5076,3183.4791,Unused
846,PT144A,2691.5076,3275.2791,D2
847,UC_CFG_RESET_N,2673.5076,2464.578,Unused
848,UC_EF_PWOK,2673.5076,2688.588,Unused
849,VCC,2648.754,1961.7534,VCC
850,PT142B,2635.7085,3371.9391,D3
851,VCC,2627.1855,3469.5855,VCC
852,NC_PT142A,2602.6326,3121.8291,Unused
853,NC_PT142B,2602.6326,3183.4791,Unused
854,PT142A,2602.6326,3275.2791,D4
855,VSS,2559.2805,3469.5855,VSS
856,PT140B,2546.8353,3371.9391,C1
857,NC_VSS,2513.7576,3003.0291,Unused
858,NC_PT140A,2513.7576,3121.8291,Unused
859,NC_PT140B,2513.7576,3183.4791,Unused
860,PT140A,2513.7576,3275.2791,C2
861,VCC,2491.3755,3469.5855,VCC
862,PT138B,2457.9585,3371.9391,D5
863,NC_VCCIO0,2424.8826,2889.6291,Unused
864,NC_VCCIO0,2424.8826,2946.3291,Unused
865,NC_VSSIO0,2424.8826,3003.0291,Unused
866,NC_VSSIO0,2424.8826,3059.7291,Unused
867,NC_PT138A,2424.8826,3121.8291,Unused
868,NC_PT138B,2424.8826,3183.4791,Unused
869,PT138A,2424.8826,3275.2791,E5
870,VSSIO0,2423.4705,3469.5855,VSS
871,VCCIO0,2355.5655,3469.5855,VCCIO0
872,PT136B,2333.3085,3371.9391,D7
873,VSS,2315.295,1961.7534,VSS
874,NC_PT136A,2295.5076,3121.8291,Unused
875,NC_PT136B,2295.5076,3183.4791,Unused
876,PT136A,2295.5076,3275.2791,E7
877,VSS,2287.6605,3469.5855,VSS
878,PT134B,2239.7085,3371.9391,C3
879,VCCAUX,2219.7555,3469.5855,VCCAUX
880,NC_PT134B,2206.6326,3183.4791,Unused
881,PT134A,2206.6326,3275.2791,C4
882,NC_VCCAUX,2206.1826,3003.0291,Unused
883,NC_VCCAUX,2206.1826,3059.7291,Unused
884,NC_PT134A,2206.1826,3121.8291,Unused
885,VCC,2146.995,1961.7534,VCC
886,NC_VCC,2146.995,2026.5534,Unused
887,SD_EXT1_REFCLKN,2041.7598,3234.6,B1
888,NC_VCC,2041.7598,3308.4,Unused
889,VCC,2041.7598,3375,VCC
890,NC_VSS,1969.7598,3369.6,Unused
891,VSS,1969.7598,3487.5,VSS
892,SD_EXT1_REFCLKP,1897.7598,3234.6,A2
893,VCC,1897.7598,3375,VCC
894,VSS,1836.3915,1961.7534,VSS
895,NC_VSS,1836.3915,2026.5534,Unused
896,VSS,1825.7598,3487.5,VSS
897,SD_EXT0_REFCLKN,1753.7598,3234.6,B3
898,NC_VCC,1753.7598,3308.4,Unused
899,VCC,1753.7598,3375,VCC
900,NC_VSS,1681.7598,3369.6,Unused
901,VSS,1681.7598,3487.5,VSS
902,VCC,1668.0915,1961.7534,VCC
903,SD_EXT0_REFCLKP,1609.7598,3234.6,B2
904,NC_VCCAUXA,1609.7598,3308.4,Unused
905,VCCAUXA,1609.7598,3375,VCCAUXA
906,VSS,1537.7598,3487.5,VSS
907,VSSSDQ1,1469.3598,3375,VSSSDQ
908,VSSSDQ1,1436.9598,3465,VSSSDQ
909,NC_VSSSDQ1,1436.9598,3520.8,Unused
910,SD7_TXDN,1404.5598,3375,Unused
911,VSS,1402.3215,1961.7534,VSS
912,NC_VSS,1402.3215,2026.5534,Unused
913,VCCSD7,1372.1598,3465,Unused
914,NC_VCCSD7,1372.1598,3520.8,Unused
915,SD7_TXDP,1339.7598,3375,Unused
916,NC_SD7_REFRET,1321.7598,3229.2,Unused
917,SD7_REFRET,1321.7598,3285,Unused
918,VSSSDQ1,1307.3598,3465,VSSSDQ
919,NC_VSSSDQ1,1307.3598,3520.8,Unused
920,VSSSDQ1,1274.9598,3375,VSSSDQ
921,NC_VCCPLLSD7,1256.9598,3229.2,Unused
922,VCCPLLSD7,1256.9598,3285,Unused
923,VCCSD7,1242.5598,3465,Unused
924,NC_VCCSD7,1242.5598,3520.8,Unused
925,VCC,1234.0215,1961.7534,VCC
926,NC_VCC,1234.0215,2026.5534,Unused
927,SD7_RXDN,1210.1598,3375,Unused
928,VSSSDQ1,1177.7598,3465,VSSSDQ
929,NC_VSSSDQ1,1177.7598,3520.8,Unused
930,NC_VCCPLLSD7,1168.3098,3229.2,Unused
931,VCCPLLSD7,1168.3098,3285,Unused
932,SD7_RXDP,1145.3598,3375,Unused
933,VCCSD7,1112.9598,3465,Unused
934,NC_VCCSD7,1112.9598,3520.8,Unused
935,NC_SD7_REXT,1091.3598,3229.2,Unused
936,SD7_REXT,1091.3598,3285,Unused
937,VSSSDQ1,1080.5598,3375,VSSSDQ
938,VSSSDQ1,1048.1598,3465,VSSSDQ
939,NC_VSSSDQ1,1048.1598,3520.8,Unused
940,VCC,1015.7598,3266.3673,Unused
941,VSSSDQ1,1015.7598,3375,VSSSDQ
942,VSSSDQ1,983.3598,3465,VSSSDQ
943,NC_VSSSDQ1,983.3598,3520.8,Unused
944,VSS,950.9598,3266.3673,Unused
945,SD6_TXDN,950.9598,3375,Unused
946,VSS,946.2735,1961.7534,VSS
947,VCCSD6,918.5598,3465,Unused
948,NC_VCCSD6,918.5598,3520.8,Unused
949,SD6_TXDP,886.1598,3375,Unused
950,NC_SD6_REFRET,868.1598,3229.2,Unused
951,SD6_REFRET,868.1598,3285,Unused
952,VSSSDQ1,853.7598,3465,VSSSDQ
953,NC_VSSSDQ1,853.7598,3520.8,Unused
954,VSSSDQ1,821.3598,3375,VSSSDQ
955,NC_VCCPLLSD6,803.3598,3229.2,Unused
956,VCCPLLSD6,803.3598,3285,Unused
957,VCCSD6,788.9598,3465,Unused
958,NC_VCCSD6,788.9598,3520.8,Unused
959,VCC,777.9735,1961.7534,VCC
960,SD6_RXDN,756.5598,3375,Unused
961,VSSSDQ1,724.1598,3465,VSSSDQ
962,NC_VSSSDQ1,724.1598,3520.8,Unused
963,NC_VCCPLLSD6,714.7098,3229.2,Unused
964,VCCPLLSD6,714.7098,3285,Unused
965,SD6_RXDP,691.7598,3375,Unused
966,VCCSD6,659.3598,3465,Unused
967,NC_VCCSD6,659.3598,3520.8,Unused
968,NC_SD6_REXT,637.7598,3229.2,Unused
969,SD6_REXT,637.7598,3285,Unused
970,VSSSDQ1,626.9598,3375,VSSSDQ
971,VSSSDQ1,594.5598,3465,VSSSDQ
972,NC_VSSSDQ1,594.5598,3520.8,Unused
973,SDQ1_REFCLKN,513.5598,3292.02,Unused
974,VCCAUXSDQ1,513.5598,3465,VCCAUXSDQ1
975,NC_VCCAUXSDQ1,513.5598,3520.8,Unused
976,VSS,512.2035,1961.7534,VSS
977,NC_VSS,512.2035,2026.5534,Unused
978,NC_VCCAUXSDQ1,481.1598,3369.6,Unused
979,SDQ1_REFCLKP,448.7598,3292.02,Unused
980,VSSSDQ1,448.7598,3465,VSSSDQ
981,NC_VSSSDQ1,448.7598,3520.8,Unused
982,VSSSDQ1,383.9598,3375,VSSSDQ
983,VSSSDQ1,351.5598,3465,VSSSDQ
984,NC_VSSSDQ1,351.5598,3520.8,Unused
985,VCC,343.9035,1961.7534,VCC
986,NC_VCC,343.9035,2026.5534,Unused
987,SD5_TXDN,319.1598,3375,Unused
988,VCCSD5,286.7598,3465,Unused
989,NC_VCCSD5,286.7598,3520.8,Unused
990,SD5_TXDP,254.3598,3375,Unused
991,NC_SD5_REFRET,236.3598,3229.2,Unused
992,SD5_REFRET,236.3598,3285,Unused
993,VSSSDQ1,221.9598,3465,VSSSDQ
994,NC_VSSSDQ1,221.9598,3520.8,Unused
995,VSSSDQ1,189.5598,3375,VSSSDQ
996,NC_VCCPLLSD5,171.5598,3229.2,Unused
997,VCCPLLSD5,171.5598,3285,Unused
998,VCCSD5,157.1598,3465,Unused
999,NC_VCCSD5,157.1598,3520.8,Unused
1000,SD5_RXDN,124.7598,3375,Unused
1001,VSSSDQ1,92.3598,3465,VSSSDQ
1002,NC_VSSSDQ1,92.3598,3520.8,Unused
1003,NC_VCCPLLSD5,82.9098,3229.2,Unused
1004,VCCPLLSD5,82.9098,3285,Unused
1005,SD5_RXDP,59.9598,3375,Unused
1006,VSS,33.3,1961.7534,VSS
1007,NC_VSS,33.3,2026.5534,Unused
1008,VCCSD5,27.5598,3465,Unused
1009,NC_VCCSD5,27.5598,3520.8,Unused
1010,NC_SD5_REXT,5.9598,3229.2,Unused
1011,SD5_REXT,5.9598,3285,Unused
1012,VSSSDQ1,-4.8402,3375,VSSSDQ
1013,VSSSDQ1,-37.2402,3465,VSSSDQ
1014,NC_VSSSDQ1,-37.2402,3520.8,Unused
1015,VCC,-69.6402,3266.3673,Unused
1016,VSSSDQ1,-69.6402,3375,VSSSDQ
1017,VSSSDQ1,-102.0402,3465,VSSSDQ
1018,NC_VSSSDQ1,-102.0402,3520.8,Unused
1019,VSS,-134.4402,3266.3673,Unused
1020,SD4_TXDN,-134.4402,3375,Unused
1021,VCC,-135,1961.7534,VCC
1022,VCCSD4,-166.8402,3465,Unused
1023,NC_VCCSD4,-166.8402,3520.8,Unused
1024,SD4_TXDP,-199.2402,3375,Unused
1025,NC_SD4_REFRET,-217.2402,3229.2,Unused
1026,SD4_REFRET,-217.2402,3285,Unused
1027,VSSSDQ1,-231.6402,3465,VSSSDQ
1028,NC_VSSSDQ1,-231.6402,3520.8,Unused
1029,VSSSDQ1,-264.0402,3375,VSSSDQ
1030,NC_VCCPLLSD4,-282.0402,3229.2,Unused
1031,VCCPLLSD4,-282.0402,3285,Unused
1032,VCCSD4,-296.4402,3465,Unused
1033,NC_VCCSD4,-296.4402,3520.8,Unused
1034,SD4_RXDN,-328.8402,3375,Unused
1035,VSSSDQ1,-361.2402,3465,VSSSDQ
1036,NC_VSSSDQ1,-361.2402,3520.8,Unused
1037,NC_VCCPLLSD4,-370.6902,3229.2,Unused
1038,VCCPLLSD4,-370.6902,3285,Unused
1039,SD4_RXDP,-393.6402,3375,Unused
1040,VCCSD4,-426.0402,3465,Unused
1041,NC_VCCSD4,-426.0402,3520.8,Unused
1042,NC_SD4_REXT,-447.6402,3229.2,Unused
1043,SD4_REXT,-447.6402,3285,Unused
1044,VSSSDQ1,-458.4402,3375,VSSSDQ
1045,VSSSDQ1,-490.8402,3465,VSSSDQ
1046,NC_VSSSDQ1,-490.8402,3520.8,Unused
1047,NC_VCCSDCK,-562.8402,3247.2,Unused
1048,NC_VCCSDCK,-562.8402,3308.4,Unused
1049,VCCSDCK,-562.8402,3375,VCCSDCK
1050,VSS,-616.059,1961.7534,VSS
1051,NC_VSS,-616.059,2026.5534,Unused
1052,VSS,-634.8402,3487.5,VSS
1053,VCC,-706.8402,3375,VCC
1054,NC_VSS,-778.8402,3420.9,Unused
1055,VSS,-778.8402,3487.5,VSS
1056,VCC,-784.359,1961.7534,VCC
1057,NC_VCC,-784.359,2026.5534,Unused
1058,NC_VCC,-850.8402,3308.4,Unused
1059,VCC,-850.8402,3375,VCC
1060,VSS,-922.8402,3487.5,VSS
1061,VCC,-994.8402,3375,VCC
1062,NC_VSS,-1066.8402,3420.9,Unused
1063,VSS,-1066.8402,3487.5,Unused
1064,VSS,-1094.9625,1961.7534,VSS
1065,NC_VCC,-1138.8402,3308.4,Unused
1066,VCC,-1138.8402,3375,VCC
1067,VSS,-1210.8402,3487.5,Unused
1068,VCC,-1263.2625,1961.7534,VCC
1069,VSSSDQ0,-1279.4715,3375,VSSSDQ
1070,VSSSDQ0,-1311.8715,3465,VSSSDQ
1071,NC_VSSSDQ0,-1311.8715,3520.8,Unused
1072,SD3_TXDN,-1344.2715,3375,A5
1073,VCCSD3,-1376.6715,3465,VCCSD3
1074,NC_VCCSD3,-1376.6715,3520.8,Unused
1075,SD3_TXDP,-1409.0715,3375,A6
1076,NC_SD3_REFRET,-1427.0715,3229.2,Unused
1077,SD3_REFRET,-1427.0715,3285,D8
1078,VSSSDQ0,-1441.4715,3465,VSSSDQ
1079,NC_VSSSDQ0,-1441.4715,3520.8,Unused
1080,VSSSDQ0,-1473.8715,3375,VSSSDQ
1081,NC_VCCPLLSD3,-1491.8715,3229.2,Unused
1082,VCCPLLSD3,-1491.8715,3285,VCCPLLSD3
1083,VCCSD3,-1506.2715,3465,VCCSD3
1084,NC_VCCSD3,-1506.2715,3520.8,Unused
1085,VSS,-1529.0325,1961.7534,VSS
1086,NC_VSS,-1529.0325,2026.5534,Unused
1087,SD3_RXDN,-1538.6715,3375,C6
1088,VSSSDQ0,-1571.0715,3465,VSSSDQ
1089,NC_VSSSDQ0,-1571.0715,3520.8,Unused
1090,NC_VCCPLLSD3,-1580.5215,3229.2,Unused
1091,VCCPLLSD3,-1580.5215,3285,Unused
1092,SD3_RXDP,-1603.4715,3375,C5
1093,VCCSD3,-1635.8715,3465,VCCSD3
1094,NC_VCCSD3,-1635.8715,3520.8,Unused
1095,NC_SD3_REXT,-1657.4715,3229.2,Unused
1096,SD3_REXT,-1657.4715,3285,E8
1097,VSSSDQ0,-1668.2715,3375,VSSSDQ
1098,VCC,-1697.3325,1961.7534,VCC
1099,VSSSDQ0,-1700.6715,3465,VSSSDQ
1100,NC_VSSSDQ0,-1700.6715,3520.8,Unused
1101,VCC,-1733.0715,3266.3673,Unused
1102,VSSSDQ0,-1733.0715,3375,VSSSDQ
1103,VSSSDQ0,-1765.4715,3465,VSSSDQ
1104,NC_VSSSDQ0,-1765.4715,3520.8,Unused
1105,VSS,-1797.8715,3266.3673,Unused
1106,SD2_TXDN,-1797.8715,3375,A8
1107,VCCSD2,-1830.2715,3465,VCCSD2
1108,NC_VCCSD2,-1830.2715,3520.8,Unused
1109,SD2_TXDP,-1862.6715,3375,A9
1110,NC_SD2_REFRET,-1880.6715,3229.2,Unused
1111,SD2_REFRET,-1880.6715,3285,C9
1112,VSSSDQ0,-1895.0715,3465,VSSSDQ
1113,NC_VSSSDQ0,-1895.0715,3520.8,Unused
1114,VSSSDQ0,-1927.4715,3375,VSSSDQ
1115,NC_VCCPLLSD2,-1945.4715,3229.2,Unused
1116,VCCPLLSD2,-1945.4715,3285,VCCPLLSD2
1117,VCCSD2,-1959.8715,3465,VCCSD2
1118,NC_VCCSD2,-1959.8715,3520.8,Unused
1119,VSS,-1985.0805,1961.7534,VSS
1120,NC_VSS,-1985.0805,2026.5534,Unused
1121,SD2_RXDN,-1992.2715,3375,B7
1122,VSSSDQ0,-2024.6715,3465,VSSSDQ
1123,NC_VSSSDQ0,-2024.6715,3520.8,Unused
1124,NC_VCCPLLSD2,-2034.1215,3229.2,Unused
1125,VCCPLLSD2,-2034.1215,3285,Unused
1126,SD2_RXDP,-2057.0715,3375,C8
1127,VCCSD2,-2089.4715,3465,VCCSD2
1128,NC_VCCSD2,-2089.4715,3520.8,Unused
1129,NC_SD2_REXT,-2111.0715,3229.2,Unused
1130,SD2_REXT,-2111.0715,3285,D9
1131,VSSSDQ0,-2121.8715,3375,VSSSDQ
1132,VCC,-2153.3805,1961.7534,VCC
1133,NC_VCC,-2153.3805,2026.5534,Unused
1134,VSSSDQ0,-2154.2715,3465,VSSSDQ
1135,NC_VSSSDQ0,-2154.2715,3520.8,Unused
1136,SDQ0_REFCLKN,-2235.2715,3292.02,E10
1137,VCCAUXSDQ0,-2235.2715,3465,VCCAUXSDQ0
1138,NC_VCCAUXSDQ0,-2235.2715,3520.8,Unused
1139,NC_VCCAUXSDQ0,-2267.6715,3369.6,Unused
1140,SDQ0_REFCLKP,-2300.0715,3292.02,D10
1141,VSSSDQ0,-2300.0715,3465,VSSSDQ
1142,NC_VSSSDQ0,-2300.0715,3520.8,Unused
1143,VSSSDQ0,-2364.8715,3375,VSSSDQ
1144,VSSSDQ0,-2397.2715,3465,VSSSDQ
1145,NC_VSSSDQ0,-2397.2715,3520.8,Unused
1146,VSS,-2419.1505,1961.7534,VSS
1147,SD1_TXDN,-2429.6715,3375,A11
1148,VCCSD1,-2462.0715,3465,VCCSD1
1149,NC_VCCSD1,-2462.0715,3520.8,Unused
1150,SD1_TXDP,-2494.4715,3375,A12
1151,NC_SD1_REFRET,-2512.4715,3229.2,Unused
1152,SD1_REFRET,-2512.4715,3285,C12
1153,VSSSDQ0,-2526.8715,3465,VSSSDQ
1154,NC_VSSSDQ0,-2526.8715,3520.8,Unused
1155,VSSSDQ0,-2559.2715,3375,VSSSDQ
1156,NC_VCCPLLSD1,-2577.2715,3229.2,Unused
1157,VCCPLLSD1,-2577.2715,3285,VCCPLLSD1
1158,VCC,-2587.4505,1961.7534,VCC
1159,VCCSD1,-2591.6715,3465,VCCSD1
1160,NC_VCCSD1,-2591.6715,3520.8,Unused
1161,SD1_RXDN,-2624.0715,3375,B10
1162,VSSSDQ0,-2656.4715,3465,VSSSDQ
1163,NC_VSSSDQ0,-2656.4715,3520.8,Unused
1164,NC_VCCPLLSD1,-2665.9215,3229.2,Unused
1165,VCCPLLSD1,-2665.9215,3285,Unused
1166,SD1_RXDP,-2688.8715,3375,C11
1167,VCCSD1,-2721.2715,3465,VCCSD1
1168,NC_VCCSD1,-2721.2715,3520.8,Unused
1169,NC_SD1_REXT,-2742.8715,3229.2,Unused
1170,SD1_REXT,-2742.8715,3285,C13
1171,VSSSDQ0,-2753.6715,3375,VSSSDQ
1172,VSSSDQ0,-2786.0715,3465,VSSSDQ
1173,NC_VSSSDQ0,-2786.0715,3520.8,Unused
1174,VCC,-2818.4715,3266.3673,Unused
1175,VSSSDQ0,-2818.4715,3375,VSSSDQ
1176,VSSSDQ0,-2850.8715,3465,VSSSDQ
1177,NC_VSSSDQ0,-2850.8715,3520.8,Unused
1178,VSS,-2883.2715,3266.3673,Unused
1179,SD0_TXDN,-2883.2715,3375,A14
1180,VSS,-2898.054,1961.7534,VSS
1181,NC_VSS,-2898.054,2026.5534,Unused
1182,VCCSD0,-2915.6715,3465,VCCSD0
1183,NC_VCCSD0,-2915.6715,3520.8,Unused
1184,SD0_TXDP,-2948.0715,3375,A15
1185,NC_SD0_REFRET,-2966.0715,3229.2,Unused
1186,SD0_REFRET,-2966.0715,3285,C15
1187,VSSSDQ0,-2980.4715,3465,VSSSDQ
1188,NC_VSSSDQ0,-2980.4715,3520.8,Unused
1189,VSSSDQ0,-3012.8715,3375,VSSSDQ
1190,NC_VCCPLLSD0,-3030.8715,3229.2,Unused
1191,VCCPLLSD0,-3030.8715,3285,VCCPLLSD0
1192,VCCSD0,-3045.2715,3465,VCCSD0
1193,NC_VCCSD0,-3045.2715,3520.8,Unused
1194,VCC,-3066.354,1961.7534,VCC
1195,NC_VCC,-3066.354,2026.5534,Unused
1196,SD0_RXDN,-3077.6715,3375,B13
1197,VSSSDQ0,-3110.0715,3465,VSSSDQ
1198,NC_VSSSDQ0,-3110.0715,3520.8,Unused
1199,NC_VCCPLLSD0,-3119.5215,3229.2,Unused
1200,VCCPLLSD0,-3119.5215,3285,Unused
1201,SD0_RXDP,-3142.4715,3375,C14
1202,VCCSD0,-3174.8715,3465,VCCSD0
1203,NC_VCCSD0,-3174.8715,3520.8,Unused
1204,NC_SD0_REXT,-3196.4715,3229.2,Unused
1205,SD0_REXT,-3196.4715,3285,C16
1206,VSSSDQ0,-3207.2715,3375,VSSSDQ
1207,VSSSDQ0,-3239.6715,3465,VSSSDQ
1208,NC_VSSSDQ0,-3239.6715,3520.8,Unused
1209,VCC,-3314.5866,3375,VCC
1210,VSS,-3386.5866,3487.5,VSS
1211,NC_VCC,-3458.5866,3308.4,Unused
1212,VCC,-3458.5866,3375,VCC
1213,NC_VSS,-3530.5866,3420.9,Unused
1214,VSS,-3530.5866,3487.5,VSS
1215,VCCPLL_ULC,-3921.7176,2562.6168,VCC
1216,VSS,-3921.7176,2778.5295,VSS
1217,VCC,-3929.4,2265.3432,VCC
1218,NC_VCC,-3929.6691,2364.3432,Unused
1219,NC_VCCPLL_ULC,-3993.9588,2508.6168,Unused
1220,NC_VCCPLL_ULC,-3993.9588,2566.2168,Unused
1221,NC_VSS,-3993.9588,2642.9157,Unused
1222,VSS,-4005,2265.3432,VSS
1223,NC_VSS,-4005.1125,2366.4168,Unused
0,VSS,0,0,H16
0,VSS,0,0,T16
0,VSS,0,0,J15
0,VSS,0,0,D12
0,VSS,0,0,R11
0,VSS,0,0,M10
0,VSS,0,0,G8
0,VSS,0,0,M8
0,VSS,0,0,P7
0,VSS,0,0,F1
0,VSS,0,0,K1
0,VSS,0,0,T1
0,VSSADC,0,0,K3
0,VCC,0,0,H15
0,VCC,0,0,F8
0,VCC,0,0,L8
0,VCC,0,0,K2
0,VCCECLK,0,0,N10
0,VCCECLK,0,0,N8
0,VCCADC18,0,0,K4
0,VCCAUX,0,0,J14
0,VCCAUX,0,0,H8
0,VCCAUXA,0,0,D13
0,VCCAUXH3,0,0,L1
0,VCCAUXH4,0,0,N7
0,VCCAUXH5,0,0,P11
0,VCCIO0,0,0,E1
0,VCCIO1,0,0,G1
0,VCCIO2,0,0,J1
0,VCCIO3,0,0,T2
0,VCCIO3,0,0,R1
0,VCCIO4,0,0,T11
0,VCCIO4,0,0,R7
0,VCCIO5,0,0,R16
0,VCCIO5,0,0,T15
0,VCCIO6,0,0,J16
0,VCCIO7,0,0,G16
0,VCCAUXSDQ0,0,0,A4
0,VCCSDCK,0,0,D11
0,VCCPLLSD0,0,0,B14
0,VCCPLLSD1,0,0,B11
0,VCCPLLSD2,0,0,B8
0,VCCPLLSD3,0,0,B5
0,VCCSD0,0,0,B16
0,VCCSD1,0,0,A13
0,VCCSD2,0,0,A10
0,VCCSD3,0,0,A7
0,VSSSDQ,0,0,A16
0,VSSSDQ,0,0,B15
0,VSSSDQ,0,0,D14
0,VSSSDQ,0,0,B12
0,VSSSDQ,0,0,E11
0,VSSSDQ,0,0,C10
0,VSSSDQ,0,0,B9
0,VSSSDQ,0,0,E9
0,VSSSDQ,0,0,C7
0,VSSSDQ,0,0,B6
0,VSSSDQ,0,0,B4
0,VSSSDQ,0,0,A3
0,VSSSDQ,0,0,A1
